,Unnamed: 0,Unnamed: 0.1,participant_id,vendor_id,vendor,tranx_event,note_text,occurrence_string,budget_id,budget,currency_id,currency,fin_acc_id,fin_acc,tranx_debit,tranx_credit,tranx_credit_old,balance
196,15,15,5ab055eae67be20014ca5284,System76,System76,RETURNED. laptop for streaming and gaming,RETURNED. laptop for streaming and gaming,6/10,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,"-$2,084.64","$2,055.00","$2,055.00","$2,674.36"
197,16,16,5ab055eae67be20014ca5284,Brownells,Brownells,2 clips for AR: AR-15 PMAG Gen M2 MOE Window Mag 223/5.56 30rd Blk 1pk,2 clips for AR: AR-15 PMAG Gen M2 MOE Window Mag 223/5.56 30rd Blk 1pk,6/11,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$38.93,$0.00,,"$2,635.43"
198,17,17,5ab055eae67be20014ca5284,Flavors of Lousiana,Flavors of Lousiana,dinner,dinner,6/12,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$50.00,$25.00,$25.00,$389.26
199,18,18,5ab055eae67be20014ca5284,Eddy,Eddy,moving reimbursement,moving reimbursement,6/12,5f3e189bd95d06627dc8e939,travel,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e929,cashapp/biz,$0.00,$100.00,$100.00,$600.00
200,19,19,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,RETURNED. kindle unlimited,RETURNED. kindle unlimited,"$43,990.00",5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92a,credit_card,-$9.99,$9.99,$9.99,"$2,635.43"
201,20,20,5ab055eae67be20014ca5284,Adorama,Adorama,RETURNED. green screen and stand,RETURNED. green screen and stand,6/12,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$193.94,$193.94,$193.94,"$2,635.43"
202,21,21,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,6/15,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$3.08,$1.54,$1.54,$387.72
203,22,22,5ab055eae67be20014ca5284,iOS Store,iOS Store,CreditStacker App,CreditStacker App,6/14,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$10.69,$0.00,,"$2,624.74"
204,23,23,5ab055eae67be20014ca5284,derrickgracetwo,derrickgracetwo,"Games: ""In Home Banking"" Board Game","Games: ""In Home Banking"" Board Game",6/18,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$164.98,$0.00,,"$2,459.76"
205,24,24,5ab055eae67be20014ca5284,CostCo,CostCo,gas,gas,6/18,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$14.70,$0.00,,$65.73
206,25,25,5ab055eae67be20014ca5284,Salad & Go,Salad & Go,drink,drink,6/19,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$1.08,$0.00,,$386.64
207,26,26,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,6/19,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$19.49,$0.00,,$367.15
208,27,27,5ab055eae67be20014ca5284,USPS,USPS,mailing Thomas' papers to NC,mailing Thomas' papers to NC,6/19,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$11.55,$0.00,,$54.18
209,28,28,5ab055eae67be20014ca5284,Arizona Firearms,Arizona Firearms,"Arizona lower, rope for cleaning, ammo .223 & 5.56","Arizona lower, rope for cleaning, ammo .223 & 5.56",6/19,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$79.42,$0.00,,"$2,380.34"
210,29,29,5ab055eae67be20014ca5284,Sprouts,Sprouts,lunch,lunch,6/20,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$18.68,$0.00,,$348.47
211,30,30,5ab055eae67be20014ca5284,Stand For Kentucky: Charles Booker,Stand For Kentucky: Charles Booker,political donation,political donation,6/20,5f3e189bd95d06627dc8e939,travel,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$100.00,$0.00,,$500.00
212,31,31,5ab055eae67be20014ca5284,First Watch,First Watch,breakfast,breakfast,6/21,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$29.36,$0.00,,$319.11
213,32,32,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,6/21,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal/cash,-$4.84,$0.00,,$314.27
214,33,33,5ab055eae67be20014ca5284,Albertsons,Albertsons,groceries,groceries,6/21,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$2.02,$0.00,,$312.25
215,34,34,5ab055eae67be20014ca5284,Frys,Frys,batteries for helmet and scope,batteries for helmet and scope,6/21,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal/cash,-$9.99,$0.00,,"$2,370.35"
216,35,35,5ab055eae67be20014ca5284,Shady Rays,Shady Rays,sunglass shipping,sunglass shipping,6/24,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,biz/paypal,-$8.89,$0.00,,"$2,361.46"
217,36,36,5ab055eae67be20014ca5284,CostCo,CostCo,tampons,tampons,6/24,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$71.16,$71.16,$71.16,$69.33
218,37,37,5ab055eae67be20014ca5284,CostCo,CostCo,groceries,groceries,6/24,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$71.74,$35.87,$35.87,$276.38
219,38,38,5ab055eae67be20014ca5284,Stellas Stellar Hair,Stellas Stellar Hair,bookshop.org,bookshop.org,6/24,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$20.96,$0.00,,$33.22
220,39,39,5ab055eae67be20014ca5284,Visible,Visible,phone service,phone service,6/25,5f3e189bd95d06627dc8e934,phone,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$40.00,$0.00,,$0.00
221,40,40,5ab055eae67be20014ca5284,Christina,Christina,"groceries, meals for the month of June","groceries, meals for the month of June",6/25,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$127.54,$0.00,,$148.84
222,41,41,5ab055eae67be20014ca5284,Christina,Christina,rent,rent,6/25,5f3e189bd95d06627dc8e935,rent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$681.26,$0.00,,$18.74
223,42,42,5ab055eae67be20014ca5284,Christina,Christina,utilities,utilities,6/25,5f3e189bd95d06627dc8e93a,utilities,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$131.07,$0.00,,-$31.07
224,43,43,5ab055eae67be20014ca5284,Einstein Bros Bagels,Einstein Bros Bagels,breakfast,breakfast,6/26,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$22.23,$0.00,,$126.61
225,44,44,5ab055eae67be20014ca5284,Jersey Mikes,Jersey Mikes,late lunch,late lunch,6/26,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$10.10,$10.10,$10.10,$126.61
226,45,45,5ab055eae67be20014ca5284,Malcolm Pitts,Malcolm Pitts,"re/undo box braids, wash, consult, plus $10 tip","re/undo box braids, wash, consult, plus $10 tip",6/26,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$70.00,$0.00,,-$0.67
227,46,46,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,Ear Pad Replacement for Bose QuietComfort 35 Ear,Ear Pad Replacement for Bose QuietComfort 35 Ear,6/26,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$9.49,$0.00,,"$2,351.97"
228,47,47,5ab055eae67be20014ca5284,Dillys Deli,Dillys Deli,Lunch w Birthday sandwich ,Lunch w Birthday sandwich ,6/27,5f3e189bd95d06627dc8e932,food ,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$13.60,$13.60,$13.60,$126.61
229,48,48,5ab055eae67be20014ca5284,Google Play,Google Play,rent Mo' Better Blues,rent Mo' Better Blues,6/27,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$3.99,$0.00,,$306.01
230,49,49,5ab055eae67be20014ca5284,Ike's Love & Sandwiches,Ike's Love & Sandwiches,lunch for us,lunch for us,6/29,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$24.02,$12.01,$12.01,$114.60
231,50,50,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,castor oil for mamma,castor oil for mamma,6/30,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$27.76,$0.00,,$5.46
232,51,51,5ab055eae67be20014ca5284,CostCo,CostCo,gas,gas,6/30,5f3e189bd95d06627dc8e939,travel,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$21.20,$0.00,,$478.80
233,52,52,5ab055eae67be20014ca5284,Salad & Go,Salad & Go,lunch for us,lunch for us,6/30,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$13.82,$6.91,$6.91,$107.69
234,53,53,5ab055eae67be20014ca5284,Salad & Go,Salad & Go,dinner,dinner,6/30,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$6.53,$0.00,,$101.16
235,54,54,5ab055eae67be20014ca5284,Flavors of Lousiana,Flavors of Lousiana,lunch,lunch,6/30,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$5.92,$0.00,,$95.24
236,55,55,5ab055eae67be20014ca5284,Tidal,Tidal,music subscription,music subscription,6/13,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$9.99,$0.00,,$300.01
237,56,56,5ab055eae67be20014ca5284,ArlanWasHere,ArlanWasHere,"teachable class ""How to Raise Capital for Your Company from Scratch""","teachable class ""How to Raise Capital for Your Company from Scratch""",6/27,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$60.00,$0.00,,"$2,291.97"
238,57,57,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,6/28,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$14.22,$7.11,$7.11,$88.13
239,0,0,5ab055eae67be20014ca5284,CostCo,CostCo,groceries,groceries,7/1,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$236.68,$134.08,$134.08,$397.40
240,1,1,5ab055eae67be20014ca5284,Christina,Christina,June Balance of bills,June Balance of bills,7/3,5f3e189bd95d06627dc8e93a,utilities,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$55.86,$0.00,,$44.14
241,2,2,5ab055eae67be20014ca5284,Salad & Go,Salad & Go,dinner,dinner,7/2,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$6.20,$0.00,,$391.20
242,3,3,5ab055eae67be20014ca5284,Nintendo,Nintendo,online membership,online membership,7/3,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$21.39,$0.00,,$378.61
243,4,4,5ab055eae67be20014ca5284,Namecheap,Namecheap,7 domain renewals,7 domain renewals,7/3,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$110.02,$0.00,,"$2,181.95"
244,5,5,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,7/4,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$26.23,$13.12,$13.12,$378.09
245,6,6,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,7/6,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$18.75,$9.38,$9.38,$368.71
246,7,7,5ab055eae67be20014ca5284,Wetzels Pretzel,Wetzels Pretzel,snack,snack,7/7,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$7.92,$0.00,,$360.79
247,8,8,5ab055eae67be20014ca5284,TJ Maxx,TJ Maxx,belt,belt,7/8,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$18.32,$0.00,,$81.68
248,9,9,5ab055eae67be20014ca5284,SAFE,SAFE,ccw class,ccw class,7/9,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$5.00,$0.00,,$95.00
249,10,10,5ab055eae67be20014ca5284,CostCo,CostCo,pillow,pillow,7/9,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$21.56,$10.78,$10.78,"$2,171.17"
250,11,11,5ab055eae67be20014ca5284,CostCo,CostCo,refund pillow from 7/1 line 5,refund pillow from 7/1 line 5,7/9,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$16.17,$32.33,$32.33,"$2,187.34"
251,12,12,5ab055eae67be20014ca5284,Buffalo Wild Wings,Buffalo Wild Wings,dinner,dinner,7/9,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$11.00,$0.00,,$349.79
252,13,13,5ab055eae67be20014ca5284,Red Robin,Red Robin,dinner,dinner,7/11,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$20.00,$10.00,$10.00,$339.79
253,14,14,5ab055eae67be20014ca5284,Flavors of Lousiana,Flavors of Lousiana,dinner,dinner,7/12,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$15.00,$0.00,,$324.79
254,15,15,5ab055eae67be20014ca5284,Play It Again Sports,Play It Again Sports,soccer ball size 5,soccer ball size 5,7/14,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$12.96,$0.00,,$365.65
255,16,16,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,7/14,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$16.77,$8.39,$8.39,$316.41
256,17,17,5ab055eae67be20014ca5284,USPS Dianes,USPS Dianes,ship 50 masks to mamma,ship 50 masks to mamma,7/14,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$8.40,$0.00,,$73.28
257,18,18,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,7/17,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$13.62,$6.81,$6.81,$309.60
258,19,19,5ab055eae67be20014ca5284,KO8 straps,KO8 straps,exercise equipment for indoors,exercise equipment for indoors,7/16,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$197.10,$0.00,,"$1,990.24"
259,20,20,5ab055eae67be20014ca5284,CostCo,CostCo,groceries,groceries,7/18,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$94.60,$47.30,$47.30,$262.30
260,21,21,5ab055eae67be20014ca5284,Christina,Christina,rent,rent,7/18,5f3e189bd95d06627dc8e935,rent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$681.26,$0.00,,$18.74
261,22,22,5ab055eae67be20014ca5284,Christina,Christina,"utilities, cox cable/internet","utilities, cox cable/internet",7/18,5f3e189bd95d06627dc8e93a,utilities,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$80.58,$0.00,,-$36.44
262,23,23,5ab055eae67be20014ca5284,Christina,Christina,"utilitiels, SRP","utilitiels, SRP",7/18,5f3e189bd95d06627dc8e93a,utilities,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$61.59,$0.00,,-$98.03
263,24,24,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,7/21,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$8.12,$4.06,$4.06,$258.24
264,25,25,5ab055eae67be20014ca5284,Joann,Joann,green fabric and hooks for green screen,green fabric and hooks for green screen,7/21,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$41.22,$0.00,,"$1,949.02"
265,26,26,5ab055eae67be20014ca5284,Joann,Joann,green fabric for green screen,green fabric for green screen,7/21,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$24.23,$0.00,,"$1,924.79"
266,27,27,5ab055eae67be20014ca5284,Halal Guys,Halal Guys,"late lunch, early dinner","late lunch, early dinner",7/21,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$8.65,$0.00,,$249.59
267,28,28,5ab055eae67be20014ca5284,CostCo,CostCo,gas,gas,7/21,5f3e189bd95d06627dc8e938,transportation,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$17.20,$0.00,,$82.80
268,29,29,5ab055eae67be20014ca5284,Tronus LLC,Tronus LLC,shoes for Christina,shoes for Christina,7/21,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$135.00,$0.00,,-$61.72
269,30,30,5ab055eae67be20014ca5284,Tidal,Tidal,music subscription,music subscription,7/17,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$9.99,$0.00,,$355.66
270,31,31,5ab055eae67be20014ca5284,System76,System76,RETURNED. laptop for streaming and gaming,RETURNED. laptop for streaming and gaming,7/22,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,"-$2,222.53","$2,193.00","$2,193.00","$1,895.26"
271,32,32,5ab055eae67be20014ca5284,casedealer.com,casedealer.com,pelican case for ar-15,pelican case for ar-15,7/23,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$182.88,$0.00,,"-$2,405.41"
272,33,33,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,7/24,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$9.68,$4.84,$4.84,$244.75
273,34,34,5ab055eae67be20014ca5284,gumroad,gumroad,black illustrations graphics,black illustrations graphics,7/23,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$10.00,$0.00,,"-$2,415.41"
274,35,35,5ab055eae67be20014ca5284,Viible,Viible,phone bill,phone bill,7/26,5f3e189bd95d06627dc8e934,phone,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$40.00,$0.00,,$0.00
275,36,36,5ab055eae67be20014ca5284,CostCo,CostCo,air fryer for Jean and pops,air fryer for Jean and pops,7/27,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$64.19,$0.00,,-$125.91
276,37,37,5ab055eae67be20014ca5284,Frys,Frys,RETURNED. groceries and shoes,RETURNED. groceries and shoes,7/28,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$20.28,$16.22,$16.22,$240.69
277,38,38,5ab055eae67be20014ca5284,Heroes In Color,Heroes In Color,1st half of payment for widgetry social media design,1st half of payment for widgetry social media design,7/29,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$40.00,$0.00,,$315.66
278,39,39,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,7/30,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$17.11,$8.56,$8.56,$232.13
279,40,40,5ab055eae67be20014ca5284,Einstein Bros Bagels,Einstein Bros Bagels,breakfast,breakfast,7/30,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$6.48,$0.00,,$225.65
280,41,41,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,7/31,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$17.97,$8.99,$8.99,$216.67
281,0,0,5ab055eae67be20014ca5284,SAFE,SAFE,fingerprinting,fingerprinting,8/1,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$20.00,$0.00,,-$20.00
282,1,1,5ab055eae67be20014ca5284,SAFE,SAFE,MyFirstSight membership,MyFirstSight membership,8/1,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$50.00,$0.00,,-$70.00
283,2,2,5ab055eae67be20014ca5284,USCCA,USCCA,gold membership for legal weapons issues,gold membership for legal weapons issues,8/1,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal_account,-$248.89,$0.00,,-$318.89
284,3,3,5ab055eae67be20014ca5284,Teakwoods,Teakwoods,pretzel,pretzel,8/1,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$10.23,$0.00,,-$10.23
285,4,4,5ab055eae67be20014ca5284,Dunkin Donuts,Dunkin Donuts,coffee for Christina,coffee for Christina,8/1,5f3e189bd95d06627dc8e933,maintenance,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$2.17,$0.00,,-$2.17
286,5,5,5ab055eae67be20014ca5284,USPS,USPS,"book of stamps & envelope, postage to mail CCW application","book of stamps & envelope, postage to mail CCW application",8/3,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$12.55,$0.00,,-$331.44
287,6,6,5ab055eae67be20014ca5284,Frys,Frys,$60 money order for CCW application,$60 money order for CCW application,8/3,5f3e189bd95d06627dc8e936,selfcare,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$60.84,$0.00,,-$392.28
288,7,7,5ab055eae67be20014ca5284,Frys,Frys,groceries,groceries,8/3,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$8.12,$4.06,$4.06,-$14.29
289,8,8,5ab055eae67be20014ca5284,CostCo,CostCo,groceries,groceries,8/3,5f3e189bd95d06627dc8e932,food,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$12.17,$6.09,$6.09,-$20.38
290,9,9,5ab055eae67be20014ca5284,Target,Target,sandals,sandals,8/3,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92f,personal,-$16.16,$0.00,,-$16.16
291,10,10,5ab055eae67be20014ca5284,Namecheap,Namecheap,domain renewals,domain renewals,8/4,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$101.84,$0.00,,-$118.00
292,11,11,5ab055eae67be20014ca5284,CostCo,CostCo,gaming laptop for video editting,gaming laptop for video editting,8/5,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92b,mamma_cc,"-$1,551.94",$0.00,,"-$1,669.94"
293,12,12,5ab055eae67be20014ca5284,Amazon Smiles,Amazon Smiles,2 video games: Mario Cart & FIFA 20 for switch,2 video games: Mario Cart & FIFA 20 for switch,8/6,5f3e189bd95d06627dc8e931,ent,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$32.73,$0.00,,-$32.73
294,13,13,5ab055eae67be20014ca5284,Hyperice,Hyperice,RETURNED. massage tools,RETURNED. massage tools,8/6,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e927,biz,-$484.02,$484.02,$484.02,"-$2,153.96"
295,14,14,5ab055eae67be20014ca5284,SAFE,SAFE,"kubaton, pepper spray","kubaton, pepper spray",8/7,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e928,cash,-$40.00,$0.00,,"-$2,193.96"
296,15,15,5ab055eae67be20014ca5284,eBay,eBay,massage tools,massage tools,8/7,5f3e189bd95d06627dc8e937,tools,5f381f30f815d062fb9da8f1,USD,5f3e16a8d95d06627dc8e92d,paypal,-$118.97,$0.00,,"-$2,312.93"
